1686286465684609536,-32.25592,-24.23887,-0.06957,0.62366,0.01035,-0.00379,-0.78162,-0.02372,-0.16841,-0.00092,
1686286465784618496,-32.25819,-24.25456,-0.06945,0.62401,0.01009,-0.00369,-0.78134,-0.04049,-0.21202,0.00260,
1686286465884419840,-32.25993,-24.27663,-0.06913,0.62535,0.00998,-0.00371,-0.78027,-0.06209,-0.28749,-0.00463,
1686286465984446208,-32.26289,-24.30475,-0.06925,0.62671,0.00996,-0.00388,-0.77918,-0.05933,-0.34112,0.00082,
1686286466084481024,-32.26713,-24.33778,-0.06899,0.62804,0.01034,-0.00398,-0.77810,-0.05887,-0.38579,-0.00122,
1686286466184314368,-32.26949,-24.37374,-0.06854,0.62984,0.00987,-0.00388,-0.77665,-0.02646,-0.38621,0.01060,
1686286466284931072,-32.26954,-24.41148,-0.06724,0.63191,0.00911,-0.00355,-0.77498,-0.01166,-0.42790,0.00897,
1686286466384261632,-32.26687,-24.44567,-0.09509,0.63402,0.00734,-0.00398,-0.77327,-0.05346,-0.58740,-0.06574,
1686286466484545280,-32.27345,-24.49340,-0.06694,0.63662,0.00715,-0.00364,-0.77114,-0.04687,-0.45596,-0.00056,
1686286466586167808,-32.27622,-24.53935,-0.06672,0.63919,0.00685,-0.00379,-0.76901,-0.04193,-0.46660,0.00533,
1686286466684331520,-32.27763,-24.58934,-0.06679,0.64124,0.00626,-0.00372,-0.76730,-0.00710,-0.47857,0.00059,
1686286466784361728,-32.27816,-24.63819,-0.06594,0.64432,0.00562,-0.00353,-0.76473,0.01201,-0.49025,0.00074,
1686286466884348928,-32.27795,-24.68861,-0.06613,0.64810,0.00547,-0.00351,-0.76152,-0.04409,-0.50953,-0.00476,
1686286466984700672,-32.28623,-24.74053,-0.06644,0.65114,0.00663,-0.00480,-0.75891,-0.10970,-0.51998,-0.00449,
1686286467084252416,-32.29607,-24.79353,-0.06789,0.65364,0.00849,-0.00639,-0.75673,-0.09247,-0.53397,-0.00270,
1686286467184269312,-32.30172,-24.84831,-0.06758,0.65641,0.00933,-0.00748,-0.75431,-0.03780,-0.51678,0.00439,
1686286467284443904,-32.30123,-24.90222,-0.06772,0.65926,0.00922,-0.00759,-0.75182,0.01475,-0.52337,0.00419,
1686286467384434944,-32.30047,-24.95466,-0.06651,0.66189,0.00883,-0.00820,-0.74950,-0.01563,-0.51072,0.02870,
1686286467484657920,-32.30356,-25.00866,-0.06513,0.66470,0.00846,-0.00940,-0.74700,-0.04357,-0.55590,0.00076,
1686286467584309760,-32.30588,-25.06765,-0.06452,0.66788,0.00902,-0.01019,-0.74414,-0.02712,-0.63406,-0.00797,
1686286467684708608,-32.30508,-25.13524,-0.06524,0.67068,0.00974,-0.00946,-0.74163,0.02965,-0.71382,-0.01096,
1686286467784474624,-32.29752,-25.21098,-0.06690,0.67420,0.00915,-0.00757,-0.73846,0.10572,-0.75609,-0.00489,
1686286467884733696,-32.28720,-25.29103,-0.06771,0.67874,0.00758,-0.00629,-0.73431,0.07696,-0.83591,-0.00754,
1686286467984283904,-32.27965,-25.37918,-0.06837,0.68346,0.00643,-0.00591,-0.72994,0.04951,-0.98422,-0.03316,
1686286468088880384,-32.27107,-25.49133,-0.07132,0.68776,0.00711,-0.00402,-0.72589,0.08798,-1.06892,0.00337,
1686286468184284928,-32.26068,-25.59501,-0.07043,0.69218,0.00696,-0.00310,-0.72168,0.11911,-1.14328,-0.03084,
1686286468284284160,-32.24446,-25.71391,-0.07427,0.69730,0.00707,0.00007,-0.71674,0.18057,-1.24873,-0.02366,
1686286468384574208,-32.22881,-25.83492,-0.07281,0.70301,0.00668,0.00160,-0.71115,0.12710,-1.18509,-0.02381,
1686286468484376576,-32.21854,-25.96191,-0.08075,0.70909,0.00841,0.00124,-0.70507,0.03640,-1.35444,-0.10719,
1686286468584305408,-32.21630,-26.10170,-0.08368,0.71312,0.01325,0.00186,-0.70091,-0.08500,-1.46828,-0.04344,
1686286468684486656,-32.22024,-26.25675,-0.09506,0.71381,0.02093,0.00538,-0.70000,-0.05664,-1.54075,-0.14403,
1686286468784420096,-32.21914,-26.40603,-0.10940,0.71332,0.02399,0.00901,-0.70037,0.05625,-1.50214,-0.13158,
1686286468884584704,-32.20632,-26.56611,-0.12733,0.71341,0.02691,0.01532,-0.70006,0.15095,-1.62981,-0.18444,
1686286468984268032,-32.19423,-26.72418,-0.14403,0.71388,0.02922,0.02181,-0.69932,0.09703,-1.53189,-0.11982,
1686286469084633600,-32.18550,-26.88310,-0.16033,0.71420,0.03035,0.02611,-0.69880,0.04731,-1.60684,-0.14850,
1686286469184388096,-32.18376,-27.03802,-0.17138,0.71428,0.03255,0.02793,-0.69854,0.00230,-1.54352,-0.07675,
1686286469284787968,-32.17868,-27.20098,-0.18743,0.71410,0.03410,0.03180,-0.69849,0.00625,-1.60838,-0.23633,
1686286469384834560,-32.17929,-27.35889,-0.20429,0.71574,0.03783,0.03325,-0.69655,0.02787,-1.48815,-0.10691,
1686286469484571648,-32.17734,-27.51164,-0.21933,0.71824,0.04043,0.03297,-0.69384,0.01312,-1.57769,-0.26335,
1686286469584359168,-32.17306,-27.64526,-0.23109,0.72127,0.04271,0.03050,-0.69066,0.16446,-1.01563,0.18111,
1686286469684661504,-32.15119,-27.75033,-0.21677,0.72585,0.03351,0.02303,-0.68665,0.19293,-0.97507,0.03310,
1686286469784465664,-32.12573,-27.84976,-0.21246,0.73025,0.02635,0.01919,-0.68241,0.24848,-0.95132,0.05973,
1686286469884377856,-32.10176,-27.95369,-0.20648,0.73314,0.02144,0.01604,-0.67955,0.17957,-0.89590,0.01569,
1686286469984340992,-32.08540,-28.05566,-0.20558,0.73752,0.01888,0.01217,-0.67496,0.09772,-0.90711,0.03387,
1686286470084391168,-32.07379,-28.15225,-0.20249,0.74139,0.01742,0.00797,-0.67080,0.08823,-0.89225,0.02139,
1686286470184563200,-32.05756,-28.23759,-0.20356,0.74282,0.01413,0.00482,-0.66932,0.23062,-0.75923,0.02595,
1686286470284284928,-32.02957,-28.31509,-0.20065,0.74569,0.00742,0.00228,-0.66625,0.25331,-0.76060,0.01257,
1686286470384287488,-32.01129,-28.39448,-0.20019,0.74914,0.00480,0.00012,-0.66239,0.08015,-0.78869,0.01297,
1686286470484270336,-32.00635,-28.47002,-0.19802,0.75011,0.00308,-0.00548,-0.66129,-0.00489,-0.70820,0.02396,
1686286470584537344,-32.00173,-28.53873,-0.19715,0.75091,-0.00054,-0.01236,-0.66029,0.13665,-0.74829,0.00478,
1686286470684771328,-31.98221,-28.62555,-0.19329,0.75109,-0.00178,-0.01007,-0.66012,0.17885,-0.94106,0.01173,
1686286470784532992,-31.96441,-28.71221,-0.19558,0.75157,-0.00154,-0.00642,-0.65962,0.15415,-0.80953,-0.01354,
1686286470884244736,-31.95575,-28.79482,-0.19769,0.75230,-0.00125,-0.00601,-0.65879,0.08081,-0.84952,-0.00506,
1686286470984743168,-31.94324,-28.88231,-0.19882,0.75227,-0.00049,-0.00454,-0.65883,0.14303,-0.86582,-0.00072,
1686286471084439040,-31.92812,-28.96734,-0.19956,0.75216,-0.00093,-0.00280,-0.65898,0.15562,-0.86899,0.00352,
1686286471184581632,-31.90897,-29.05714,-0.20131,0.75297,-0.00204,-0.00038,-0.65806,0.20444,-0.91578,-0.01926,
1686286471284709888,-31.88715,-29.14987,-0.20319,0.75376,-0.00299,0.00229,-0.65714,0.17192,-0.96662,-0.01956,
1686286471384506880,-31.87790,-29.25518,-0.20731,0.75449,0.00079,0.00377,-0.65630,-0.03421,-1.16997,-0.12617,
1686286471484587008,-31.87454,-29.36414,-0.21164,0.75409,0.00535,0.00564,-0.65673,0.03496,-0.98184,0.04545,
1686286471584584960,-31.86807,-29.47118,-0.21541,0.75403,0.00891,0.00552,-0.65676,0.17837,-1.18624,-0.20162,
1686286471684422400,-31.83751,-29.59772,-0.23437,0.75479,0.01213,0.01509,-0.65568,0.28182,-1.15895,-0.08334,
1686286471784510464,-31.81605,-29.71056,-0.24130,0.75602,0.01427,0.01915,-0.65411,0.14646,-1.10557,-0.07672,
1686286471884330496,-31.80421,-29.83199,-0.25633,0.75572,0.01892,0.02262,-0.65423,0.05516,-1.23407,-0.17292,
1686286471984491264,-31.79018,-29.94824,-0.26757,0.75517,0.02247,0.02671,-0.65460,0.23143,-1.09677,-0.07775,
1686286472084232960,-31.75981,-30.06470,-0.28277,0.75519,0.02211,0.03269,-0.65431,0.35724,-1.18416,-0.22786,
1686286472184588288,-31.72441,-30.19131,-0.30203,0.75587,0.02302,0.04108,-0.65302,0.29453,-1.22413,-0.13973,
1686286472284506112,-31.70180,-30.31783,-0.31977,0.75671,0.02685,0.04771,-0.65146,0.09181,-1.30454,-0.18200,
1686286472384557312,-31.69263,-30.44292,-0.33458,0.75570,0.03245,0.05071,-0.65214,0.04053,-1.18114,-0.08735,
1686286472484707584,-31.69061,-30.56118,-0.35177,0.75566,0.03809,0.05025,-0.65192,0.01795,-1.10825,-0.23220,
1686286472584728064,-31.66779,-30.68475,-0.36831,0.75583,0.03953,0.05406,-0.65133,0.22345,-1.14131,-0.09661,
1686286472684370432,-31.64548,-30.79658,-0.38285,0.75605,0.04042,0.05654,-0.65081,0.25934,-1.02680,-0.18488,
1686286472784263424,-31.62508,-30.89851,-0.39603,0.75679,0.03793,0.05588,-0.65016,0.08739,-1.03625,-0.02168,
1686286472884346368,-31.61713,-31.00850,-0.40124,0.75724,0.03918,0.05353,-0.64975,0.04945,-1.05191,-0.13108,
1686286472984560640,-31.60799,-31.11749,-0.41507,0.75699,0.04015,0.05232,-0.65009,0.12403,-1.00316,-0.06151,
1686286473084423424,-31.59091,-31.21873,-0.41905,0.75689,0.03765,0.05026,-0.65052,0.20227,-1.06948,-0.13266,
1686286473184465664,-31.56219,-31.33872,-0.43844,0.75696,0.03566,0.05235,-0.65038,0.26001,-1.11124,-0.15870,
1686286473284412416,-31.54075,-31.44557,-0.44983,0.75734,0.03284,0.05191,-0.65013,0.20939,-1.02828,-0.11059,
1686286473384392960,-31.52145,-31.55351,-0.46254,0.75785,0.03103,0.05201,-0.64961,0.15200,-1.09909,-0.15069,
1686286473484515072,-31.50786,-31.67575,-0.47825,0.75856,0.03286,0.05046,-0.64882,0.05318,-1.06139,-0.08885,
1686286473584363776,-31.49880,-31.77300,-0.48574,0.75849,0.03175,0.04783,-0.64915,0.10524,-0.94198,-0.05409,
1686286473684779008,-31.48090,-31.86419,-0.49253,0.75802,0.02958,0.04745,-0.64983,0.23027,-0.84638,-0.10559,
1686286473784405504,-31.46137,-31.94605,-0.50173,0.75910,0.02851,0.04892,-0.64851,0.14905,-0.71694,-0.12661,
1686286473884383744,-31.44912,-32.01407,-0.51291,0.75991,0.03326,0.05479,-0.64686,-0.03398,-0.16259,0.02835,
1686286473984425472,-31.45653,-32.00563,-0.51179,0.76017,0.03204,0.05148,-0.64689,-0.17489,0.47051,0.08687,
1686286474084371456,-31.46419,-31.97703,-0.50505,0.75992,0.02573,0.04290,-0.64809,-0.01537,0.22014,0.02832,
1686286474184562688,-31.46228,-31.97386,-0.50140,0.75878,0.02519,0.04404,-0.64937,0.04049,-0.08398,-0.01051,
1686286474284245760,-31.45598,-31.98403,-0.50438,0.75963,0.02580,0.04631,-0.64819,-0.00879,-0.04303,-0.00320,
1686286474384269056,-31.45644,-31.99562,-0.50661,0.75990,0.02699,0.04611,-0.64785,-0.06791,-0.12154,0.00517,
1686286474484589824,-31.45872,-32.00673,-0.50758,0.75883,0.02789,0.04602,-0.64906,-0.01986,-0.07486,-0.00109,
1686286474584283648,-31.45541,-32.01662,-0.50950,0.75909,0.02781,0.04642,-0.64873,0.03640,-0.02045,-0.00209,
1686286474684367104,-31.45158,-32.02185,-0.51031,0.75945,0.02736,0.04679,-0.64830,-0.01013,-0.03209,-0.00004,
1686286474784493568,-31.45121,-32.02698,-0.51048,0.75923,0.02711,0.04642,-0.64859,-0.03670,-0.07173,-0.00055,
1686286474884230400,-31.45157,-32.03528,-0.51205,0.75929,0.02847,0.04728,-0.64841,-0.01563,-0.01000,0.01168,
1686286474984564992,-31.45066,-32.03539,-0.51201,0.75922,0.02786,0.04668,-0.64856,-0.00373,0.05321,-0.00574,
1686286475084757760,-31.44894,-32.03389,-0.51253,0.75932,0.02718,0.04655,-0.64848,-0.00928,0.00107,0.00461,
1686286475184390400,-31.44903,-32.03535,-0.51273,0.75924,0.02749,0.04672,-0.64855,-0.02768,-0.01403,0.00035,
1686286475284476416,-31.44938,-32.03643,-0.51300,0.75926,0.02767,0.04670,-0.64852,-0.01976,0.01583,0.00526,
1686286475384315136,-31.44874,-32.03676,-0.51331,0.75921,0.02755,0.04663,-0.64859,-0.00459,0.00939,-0.00166,
1686286475484289024,-31.44772,-32.03803,-0.51367,0.75925,0.02751,0.04680,-0.64854,-0.01369,-0.00004,-0.00138,
1686286475584589568,-31.44781,-32.03792,-0.51377,0.75922,0.02751,0.04675,-0.64857,-0.02157,0.00762,0.00284,
1686286475684743680,-31.44770,-32.03849,-0.51408,0.75922,0.02752,0.04668,-0.64858,-0.01190,0.00521,-0.00237,
1686286475784534272,-31.44720,-32.03854,-0.51427,0.75919,0.02753,0.04680,-0.64860,-0.00796,0.00979,-0.00194,
1686286475884745728,-31.44675,-32.03873,-0.51455,0.75921,0.02746,0.04679,-0.64858,-0.01676,0.00678,0.00061,
1686286475984218112,-31.44688,-32.03905,-0.51466,0.75919,0.02751,0.04674,-0.64861,-0.01529,0.00316,-0.00190,
1686286476084514816,-31.44655,-32.03961,-0.51490,0.75918,0.02752,0.04677,-0.64862,-0.00908,0.01108,-0.00267,
1686286476184265216,-31.44627,-32.03884,-0.51486,0.75917,0.02745,0.04679,-0.64862,-0.01106,0.00608,-0.00274,
1686286476284478464,-31.44604,-32.03930,-0.51500,0.75917,0.02748,0.04680,-0.64862,-0.01509,0.00319,-0.00284,
1686286476384283648,-31.44624,-32.03951,-0.51503,0.75917,0.02751,0.04675,-0.64863,-0.01152,0.00922,-0.00276,
1686286476484741632,-31.44616,-32.03852,-0.51502,0.75916,0.02748,0.04677,-0.64864,-0.00882,0.00616,-0.00390,
1686286476584519424,-31.44590,-32.03850,-0.51524,0.75916,0.02747,0.04681,-0.64864,-0.01296,0.00600,-0.00320,
1686286476684348416,-31.44600,-32.03819,-0.51527,0.75915,0.02747,0.04678,-0.64865,-0.01209,0.00673,-0.00355,
1686286476784248064,-31.44595,-32.03812,-0.51528,0.75915,0.02747,0.04678,-0.64865,-0.00820,0.00648,-0.00454,
1686286476884400896,-31.44570,-32.03773,-0.51529,0.75914,0.02747,0.04680,-0.64866,-0.01007,0.00598,-0.00419,
1686286476984375296,-31.44563,-32.03761,-0.51534,0.75914,0.02745,0.04679,-0.64866,-0.01172,0.00447,-0.00450,
1686286477084621056,-31.44562,-32.03773,-0.51548,0.75913,0.02746,0.04679,-0.64867,-0.00939,0.00542,-0.00517,
1686286477184453376,-31.44564,-32.03682,-0.51532,0.75913,0.02745,0.04680,-0.64867,-0.00828,0.00574,-0.00526,
1686286477284400640,-31.44545,-32.03671,-0.51542,0.75913,0.02744,0.04681,-0.64867,-0.00966,0.00389,-0.00548,
1686286477384564224,-31.44554,-32.03635,-0.51537,0.75913,0.02746,0.04680,-0.64868,-0.01036,0.00473,-0.00549,
1686286477484412416,-31.44565,-32.03578,-0.51525,0.75913,0.02746,0.04679,-0.64868,-0.00828,0.00517,-0.00556,
1686286477584378368,-31.44549,-32.03558,-0.51533,0.75912,0.02744,0.04681,-0.64869,-0.00844,0.00449,-0.00529,
1686286477684477440,-31.44546,-32.03526,-0.51536,0.75912,0.02744,0.04680,-0.64869,-0.00945,0.00436,-0.00540,
1686286477784585472,-31.44557,-32.03498,-0.51532,0.75912,0.02746,0.04679,-0.64869,-0.00902,0.00468,-0.00564,
1686286477884470016,-31.44559,-32.03461,-0.51527,0.75912,0.02745,0.04680,-0.64869,-0.00848,0.00471,-0.00519,
1686286477984449024,-31.44540,-32.03447,-0.51538,0.75911,0.02744,0.04680,-0.64869,-0.00743,0.00513,-0.00568,
1686286478084445952,-31.44546,-32.03407,-0.51535,0.75912,0.02746,0.04676,-0.64869,-0.00914,0.00470,-0.00532,
1686286478184350208,-31.44547,-32.03382,-0.51534,0.75912,0.02746,0.04680,-0.64869,-0.00933,0.00357,-0.00563,
1686286478284751616,-31.44559,-32.03351,-0.51528,0.75911,0.02745,0.04678,-0.64869,-0.01365,0.00374,-0.00561,
1686286478384305152,-31.44575,-32.03340,-0.51538,0.75910,0.02749,0.04674,-0.64871,-0.00678,0.00346,-0.00617,
1686286478484709376,-31.44546,-32.03330,-0.51549,0.75910,0.02747,0.04677,-0.64871,-0.00357,0.00471,-0.00598,
1686286478584417792,-31.44546,-32.03241,-0.51520,0.75911,0.02744,0.04679,-0.64870,-0.00996,0.00309,-0.00667,
1686286478684239360,-31.44574,-32.03189,-0.51510,0.75910,0.02747,0.04677,-0.64871,-0.01018,0.00292,-0.00623,
1686286478784372736,-31.44576,-32.03165,-0.51512,0.75910,0.02747,0.04677,-0.64871,-0.00526,0.00409,-0.00603,
1686286478884474112,-31.44555,-32.03180,-0.51526,0.75910,0.02745,0.04678,-0.64871,-0.00630,0.00332,-0.00697,
1686286478984294144,-31.44556,-32.03122,-0.51523,0.75911,0.02745,0.04678,-0.64870,-0.00937,0.00274,-0.00649,
1686286479084721920,-31.44567,-32.03087,-0.51526,0.75910,0.02745,0.04675,-0.64872,-0.00548,0.00324,-0.00696,
1686286479184319488,-31.44553,-32.03045,-0.51525,0.75910,0.02744,0.04677,-0.64872,-0.00401,0.00290,-0.00740,
1686286479284550144,-31.44536,-32.03063,-0.51535,0.75910,0.02744,0.04677,-0.64871,-0.00707,0.00241,-0.00725,
1686286479384203008,-31.44546,-32.03056,-0.51537,0.75910,0.02745,0.04676,-0.64872,-0.00681,0.00234,-0.00716,
1686286479484539392,-31.44560,-32.02998,-0.51524,0.75910,0.02747,0.04674,-0.64871,-0.00522,0.00195,-0.00701,
1686286479584247808,-31.44552,-32.02944,-0.51508,0.75909,0.02745,0.04676,-0.64872,-0.00492,0.00185,-0.00720,
1686286479685018624,-31.44567,-32.02890,-0.51493,0.75910,0.02745,0.04676,-0.64871,-0.00682,0.00107,-0.00763,
1686286479784351488,-31.44575,-32.02874,-0.51500,0.75909,0.02746,0.04674,-0.64872,-0.00525,0.00170,-0.00780,
1686286479884560384,-31.44564,-32.02862,-0.51507,0.75909,0.02745,0.04675,-0.64872,-0.00373,0.00172,-0.00806,
1686286479984317184,-31.44556,-32.02860,-0.51517,0.75909,0.02744,0.04675,-0.64872,-0.00545,0.00171,-0.00818,
1686286480087008512,-31.44558,-32.02836,-0.51517,0.75909,0.02744,0.04675,-0.64872,-0.00536,0.00166,-0.00824,
1686286480184455936,-31.44577,-32.02773,-0.51497,0.75909,0.02745,0.04673,-0.64873,-0.00483,0.00235,-0.00920,
1686286480284889344,-31.44571,-32.02766,-0.51505,0.75910,0.02745,0.04673,-0.64872,-0.00438,0.00223,-0.00935,
1686286480384249088,-31.44558,-32.02794,-0.51524,0.75910,0.02745,0.04673,-0.64872,-0.00545,0.00206,-0.00921,
1686286480484480256,-31.44561,-32.02772,-0.51524,0.75909,0.02746,0.04672,-0.64872,-0.00479,0.00247,-0.00978,
1686286480584621056,-31.44566,-32.02732,-0.51521,0.75909,0.02745,0.04671,-0.64872,-0.00387,0.00305,-0.01010,
1686286480684387840,-31.44584,-32.02650,-0.51501,0.75909,0.02745,0.04673,-0.64872,-0.00380,0.00249,-0.01013,
1686286480784395264,-31.44590,-32.02602,-0.51492,0.75909,0.02745,0.04672,-0.64873,-0.00389,0.00246,-0.00994,
1686286480884356096,-31.44592,-32.02598,-0.51493,0.75909,0.02746,0.04671,-0.64872,-0.00315,0.00218,-0.01010,
1686286480984669440,-31.44599,-32.02579,-0.51488,0.75910,0.02745,0.04671,-0.64872,-0.00319,0.00203,-0.00986,
1686286481084852736,-31.44597,-32.02563,-0.51494,0.75909,0.02746,0.04671,-0.64872,-0.00383,0.00183,-0.00985,
1686286481184345600,-31.44611,-32.02550,-0.51495,0.75909,0.02747,0.04671,-0.64873,-0.00247,0.00132,-0.01002,
1686286481284582912,-31.44632,-32.02487,-0.51471,0.75910,0.02746,0.04671,-0.64871,-0.00036,0.00234,-0.01010,
1686286481384321536,-31.44620,-32.02457,-0.51466,0.75910,0.02745,0.04671,-0.64872,-0.00182,0.00040,-0.00992,
1686286481484474880,-31.44635,-32.02436,-0.51459,0.75910,0.02746,0.04671,-0.64871,-0.00348,0.00159,-0.00940,
1686286481584471808,-31.44649,-32.02372,-0.51438,0.75910,0.02745,0.04670,-0.64872,-0.00051,0.00146,-0.00950,
1686286481684435968,-31.44635,-32.02359,-0.51444,0.75910,0.02745,0.04671,-0.64871,0.00022,0.00134,-0.00987,
1686286481784756736,-31.44627,-32.02370,-0.51454,0.75910,0.02746,0.04670,-0.64872,-0.00087,0.00207,-0.00947,
1686286481884557056,-31.44639,-32.02350,-0.51450,0.75910,0.02748,0.04669,-0.64872,-0.00088,0.00098,-0.00983,
1686286481986088960,-31.44641,-32.02322,-0.51448,0.75910,0.02747,0.04670,-0.64872,0.00055,0.00186,-0.00996,
1686286482084322816,-31.44639,-32.02300,-0.51445,0.75910,0.02746,0.04670,-0.64872,-0.00076,0.00226,-0.01027,
1686286482184397824,-31.44642,-32.02293,-0.51455,0.75910,0.02747,0.04668,-0.64872,-0.00080,0.00116,-0.01064,
1686286482284218880,-31.44630,-32.02310,-0.51469,0.75910,0.02747,0.04668,-0.64872,0.00119,0.00180,-0.01050,
1686286482385813760,-31.44629,-32.02277,-0.51455,0.75915,0.02708,0.04626,-0.64871,0.00255,-0.02119,-0.00905,
1686286482484375808,-31.44500,-32.02808,-0.51437,0.75913,0.02657,0.04595,-0.64877,0.03210,-0.13827,-0.01916,
1686286482584614400,-31.44300,-32.04116,-0.51541,0.75935,0.02672,0.04594,-0.64850,0.03124,-0.17441,-0.02390,
1686286482684408832,-31.43837,-32.06221,-0.51692,0.75967,0.02649,0.04584,-0.64814,0.05166,-0.29501,-0.03840,
1686286482784374528,-31.43251,-32.09463,-0.51997,0.75966,0.02648,0.04613,-0.64814,0.08220,-0.39932,-0.04587,
1686286482884339200,-31.42525,-32.13682,-0.52462,0.75989,0.02670,0.04625,-0.64786,0.06486,-0.48166,-0.04892,
1686286482984341504,-31.41817,-32.18522,-0.52795,0.76037,0.02676,0.04566,-0.64733,0.06289,-0.57614,-0.05593,
1686286483084526080,-31.41743,-32.24154,-0.53058,0.76062,0.02913,0.04419,-0.64703,0.01357,-0.57316,-0.02708,
1686286483185411328,-31.41410,-32.29955,-0.53308,0.76065,0.03010,0.04278,-0.64705,0.05605,-0.62641,-0.06683,
1686286483284371712,-31.40982,-32.36691,-0.54156,0.75909,0.02991,0.04095,-0.64901,0.05843,-0.69801,-0.06909,
1686286483384305408,-31.40428,-32.43786,-0.54820,0.75766,0.02902,0.04092,-0.65072,0.07210,-0.74851,-0.08989,
1686286483484810240,-31.39577,-32.51574,-0.55795,0.75700,0.02933,0.04113,-0.65146,0.16838,-0.79668,-0.11939,
1686286483584601856,-31.38469,-32.59251,-0.56731,0.75663,0.02900,0.04144,-0.65188,0.13313,-0.70667,-0.04582,
1686286483684539392,-31.36736,-32.66457,-0.57586,0.75701,0.02767,0.04352,-0.65136,0.18007,-0.68791,-0.11073,
1686286483784500480,-31.35460,-32.72793,-0.58368,0.75775,0.02712,0.04418,-0.65048,0.10827,-0.56430,-0.06597,
1686286483884621056,-31.34841,-32.78443,-0.58941,0.75786,0.02784,0.04416,-0.65033,-0.00620,-0.51763,-0.08850,
1686286483984393728,-31.34628,-32.82393,-0.59633,0.75784,0.03303,0.04946,-0.64973,-0.03192,0.06418,0.04805,
1686286484084540928,-31.35028,-32.80144,-0.59715,0.75833,0.02892,0.04340,-0.64978,-0.09602,0.42885,0.04403,
1686286484184377856,-31.34724,-32.78573,-0.59488,0.75801,0.02292,0.03958,-0.65063,0.06458,0.03615,-0.01530,
1686286484284508416,-31.34502,-32.78924,-0.59147,0.75847,0.02434,0.04117,-0.64995,0.00975,-0.19812,-0.04963,
1686286484385651712,-31.34801,-32.80287,-0.59650,0.75822,0.02744,0.04364,-0.64996,-0.10193,-0.00377,0.01601,
1686286484484408320,-31.35376,-32.80288,-0.59514,0.75830,0.02812,0.04228,-0.64993,-0.03239,0.08236,0.00559,
1686286484584414976,-31.35236,-32.79994,-0.59481,0.75820,0.02703,0.04172,-0.65013,0.03325,0.00666,-0.00159,
1686286484684309248,-31.34777,-32.80185,-0.59446,0.75821,0.02590,0.04214,-0.65014,0.00617,-0.05128,-0.00841,
1686286484784253696,-31.34617,-32.81153,-0.59551,0.75853,0.02592,0.04207,-0.64976,-0.02142,-0.15154,-0.01159,
1686286484884710656,-31.34607,-32.82803,-0.59658,0.75837,0.02630,0.04146,-0.64997,0.00038,-0.19297,-0.01223,
1686286484984336896,-31.34213,-32.85033,-0.59870,0.75810,0.02600,0.04158,-0.65030,0.05140,-0.26100,-0.02995,
1686286485084372992,-31.33523,-32.87846,-0.60140,0.75855,0.02578,0.04196,-0.64975,0.05788,-0.30497,-0.03294,
1686286485184358400,-31.32840,-32.91221,-0.60466,0.75892,0.02580,0.04258,-0.64928,0.03337,-0.36236,-0.03261,
1686286485284488704,-31.32395,-32.94954,-0.60854,0.75877,0.02609,0.04249,-0.64945,0.03084,-0.40641,-0.03983,
1686286485384449536,-31.32066,-32.99255,-0.61259,0.75844,0.02716,0.04275,-0.64977,0.00244,-0.45977,-0.05665,
1686286485484643072,-31.31746,-33.03987,-0.61803,0.75778,0.02789,0.04294,-0.65049,0.00493,-0.45594,-0.04464,
1686286485584259584,-31.31421,-33.08886,-0.62309,0.75709,0.02855,0.04288,-0.65127,0.02442,-0.48449,-0.04904,
1686286485684385536,-31.31078,-33.13781,-0.62706,0.75640,0.02839,0.04228,-0.65213,0.03219,-0.47371,-0.02520,
1686286485784514048,-31.30527,-33.18822,-0.63138,0.75571,0.02749,0.04181,-0.65299,-0.00440,-0.49661,-0.03893,
1686286485884350464,-31.30448,-33.23916,-0.63512,0.75488,0.02818,0.04136,-0.65395,-0.01251,-0.48264,-0.04331,
1686286485984299264,-31.30712,-33.28995,-0.63886,0.75399,0.02952,0.04008,-0.65500,-0.05432,-0.46804,-0.03244,
1686286486086151168,-31.31059,-33.34105,-0.64341,0.75304,0.03098,0.03881,-0.65610,-0.07342,-0.51350,-0.05136,
1686286486184770048,-31.31785,-33.39215,-0.64746,0.75255,0.03476,0.03796,-0.65652,-0.07213,-0.51221,-0.03069,
1686286486284257024,-31.32198,-33.44112,-0.65115,0.75176,0.03699,0.03737,-0.65734,-0.05972,-0.39416,-0.01410,
1686286486384447488,-31.31941,-33.47932,-0.65371,0.75031,0.03579,0.03676,-0.65910,0.11092,-0.32176,-0.01104,
1686286486484523264,-31.30707,-33.51559,-0.65450,0.75032,0.03302,0.03784,-0.65917,0.14373,-0.33505,-0.01959,
1686286486584424448,-31.29485,-33.54998,-0.65667,0.75110,0.03063,0.03912,-0.65832,0.01662,-0.35915,-0.01340,
1686286486684259584,-31.29588,-33.58659,-0.65877,0.75054,0.03048,0.03747,-0.65906,-0.09187,-0.36718,-0.02609,
1686286486784421632,-31.30161,-33.62732,-0.66261,0.74929,0.03131,0.03557,-0.66054,-0.05433,-0.38018,-0.02650,
1686286486884561664,-31.30069,-33.66990,-0.66692,0.74847,0.03149,0.03512,-0.66149,0.05411,-0.41224,-0.04681,
1686286486984366848,-31.29294,-33.71803,-0.67279,0.74808,0.03073,0.03544,-0.66195,0.04645,-0.41840,-0.03184,
